,index,TIME,RELATIVE_TIME,VOLTAGE,CURRENT,TEMPERATURE,COMMENT,TYPE,DATE,StepNumber,del_t,del_Q,Q,dQ,dV,Energy_Wh,Original_Segment
6397,152918,722576.38,2040.04,4.2,1.339,41.76822,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.022883333333333335,3.262116373600921,0.022883333333333145,0.0,0.09610999999999921,40
6398,152919,722636.38,2100.04,4.2,1.275,41.72254,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.02178333333333333,3.2838997069342546,0.021783333333333488,0.0,0.09149000000000065,40
6399,152920,722696.38,2160.04,4.2,1.214,41.55501,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.020741666666666665,3.3046413736009215,0.02074166666666688,0.0,0.0871150000000009,40
6400,152921,722756.38,2220.04,4.2,1.153,41.47887,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.019725,3.3243663736009217,0.019725000000000215,0.0,0.0828450000000009,40
6401,152922,722816.38,2280.04,4.2,1.097,41.49409,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.01875,3.3431163736009215,0.018749999999999822,0.0,0.07874999999999925,40
6402,152923,722876.38,2340.04,4.2,1.042,41.44841,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.017825000000000004,3.3609413736009217,0.017825000000000202,0.0,0.07486500000000085,40
6403,152924,722936.38,2400.04,4.2,0.992,41.3418,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.01695,3.3778913736009217,0.01695000000000002,0.0,0.07119000000000009,40
6404,152925,722996.38,2460.04,4.2,0.945,41.2352,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.016141666666666665,3.3940330402675882,0.0161416666666665,0.0,0.0677949999999993,40
6405,152926,723056.38,2520.04,4.2,0.898,41.14381,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.015358333333333333,3.4093913736009216,0.015358333333333363,0.0,0.06450500000000013,40
6406,152927,723116.38,2580.04,4.2,0.854,41.11336,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0146,3.4239913736009218,0.014600000000000168,0.0,0.06132000000000071,40
6407,152928,723176.38,2640.04,4.2,0.813,41.02198,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.013891666666666667,3.4378830402675886,0.013891666666666858,0.0,0.058345000000000806,40
6408,152929,723236.38,2700.04,4.2,0.774,40.96106,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.013225,3.4511080402675884,0.01322499999999982,0.0,0.05554499999999925,40
6409,152930,723296.38,2760.04,4.2,0.737,40.85445,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.012591666666666668,3.463699706934255,0.012591666666666779,0.0,0.05288500000000047,40
6410,152931,723356.38,2820.04,4.2,0.702,40.71739,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.011991666666666668,3.475691373600922,0.011991666666666845,0.0,0.05036500000000075,40
6411,152932,723416.38,2880.04,4.2,0.668,40.6717,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.011416666666666667,3.487108040267589,0.011416666666666853,0.0,0.047950000000000784,40
6412,152933,723476.38,2940.04,4.2,0.636,40.62601,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.010866666666666667,3.4979747069342557,0.010866666666666802,0.0,0.04564000000000057,40
6413,152934,723536.38,3000.04,4.2,0.607,40.56509,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.010358333333333332,3.508333040267589,0.01035833333333347,0.0,0.04350500000000057,40
6414,152935,723596.38,3060.04,4.2,0.577,40.51941,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.009866666666666666,3.5181997069342557,0.009866666666666468,0.0,0.041439999999999165,40
6415,152936,723656.38,3120.04,4.2,0.549,40.47372,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.009383333333333332,3.527583040267589,0.009383333333333521,0.0,0.03941000000000079,40
6416,152937,723716.38,3180.04,4.2,0.524,40.54987,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.008941666666666665,3.536524706934256,0.008941666666666848,0.0,0.03755500000000076,40
6417,152938,723776.38,3240.04,4.2,0.5,40.51941,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.008533333333333332,3.5450580402675893,0.008533333333333282,0.0,0.03583999999999978,40
6418,152939,723836.38,3300.04,4.2,0.477,40.50418,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.008141666666666667,3.553199706934256,0.008141666666666492,0.0,0.03419499999999927,40
6419,152940,723896.38,3360.04,4.2,0.455,40.36711,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.007766666666666666,3.5609663736009223,0.007766666666666477,0.0,0.032619999999999205,40
6420,152941,723956.38,3420.04,4.2,0.435,40.30619,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.007416666666666667,3.568383040267589,0.007416666666666849,0.0,0.031150000000000767,40
6421,152942,724016.38,3480.04,4.2,0.414,40.24528,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.007075,3.575458040267589,0.0070749999999999424,0.0,0.02971499999999976,40
6422,152943,724076.38,3540.04,4.2,0.395,40.21482,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.006741666666666667,3.5821997069342557,0.006741666666666646,0.0,0.028314999999999913,40
6423,152944,724136.38,3600.04,4.2,0.378,40.18436,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.006441666666666668,3.588641373600922,0.006441666666666457,0.0,0.02705499999999912,40
6424,152945,724196.38,3660.04,4.2,0.359,40.16913,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.006141666666666667,3.594783040267589,0.006141666666666712,0.0,0.025795000000000193,40
6425,152946,724256.38,3720.04,4.2,0.344,40.23005,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0058583333333333334,3.600641373600922,0.005858333333333299,0.0,0.024604999999999856,40
6426,152947,724316.38,3780.04,4.2,0.329,40.1539,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.005608333333333334,3.6062497069342556,0.005608333333333437,0.0,0.023555000000000437,40
6427,152948,724376.38,3840.04,4.2,0.313,40.16913,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.005350000000000001,3.6115997069342556,0.005349999999999966,0.0,0.022469999999999858,40
6428,152949,724436.38,3900.04,4.2,0.299,40.1539,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0050999999999999995,3.6166997069342557,0.0051000000000001044,0.0,0.02142000000000044,40
6429,152950,724496.38,3960.04,4.2,0.287,40.07775,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.004883333333333333,3.621583040267589,0.004883333333333351,0.0,0.020510000000000073,40
6430,152951,724556.38,4020.04,4.2,0.275,40.09298,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.004683333333333334,3.6262663736009224,0.004683333333333373,0.0,0.019670000000000167,40
6431,152952,724616.38,4080.04,4.2,0.262,40.06252,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.004475,3.630741373600922,0.004474999999999785,0.0,0.018794999999999097,40
6432,152953,724676.38,4140.04,4.2,0.25,40.12344,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.004266666666666666,3.635008040267589,0.004266666666666641,0.0,0.01791999999999989,40
6433,152954,724736.38,4200.04,4.2,0.241,40.1539,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.004091666666666666,3.6390997069342554,0.004091666666666605,0.0,0.01718499999999974,40
6434,152955,724796.38,4260.04,4.2,0.229,40.16913,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.003916666666666666,3.643016373600922,0.003916666666666568,0.0,0.016449999999999586,40
6435,152956,724856.38,4320.04,4.2,0.221,40.23005,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00375,3.646766373600922,0.003750000000000142,0.0,0.015750000000000597,40
6436,152957,724916.38,4380.04,4.2,0.211,40.23005,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0036,3.650366373600922,0.0036000000000000476,0.0,0.015120000000000201,40
6437,152958,724976.38,4440.04,4.2,0.202,40.27574,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.003441666666666667,3.653808040267589,0.0034416666666667872,0.0,0.014455000000000507,40
6438,152959,725036.38,4500.04,4.2,0.193,40.23005,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0032916666666666667,3.6570997069342557,0.0032916666666666927,0.0,0.01382500000000011,40
6439,152960,725096.38,4560.04,4.2,0.185,40.33665,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00315,3.660249706934256,0.003150000000000208,0.0,0.013230000000000875,40
6440,152961,725156.38,4620.04,4.2,0.176,40.4128,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0030083333333333333,3.663258040267589,0.0030083333333332796,0.0,0.012634999999999775,40
6441,152962,725216.38,4680.04,4.2,0.168,40.42803,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0028666666666666662,3.666124706934256,0.002866666666666795,0.0,0.01204000000000054,40
6442,152963,725276.38,4740.04,4.2,0.161,40.53464,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.002741666666666667,3.6688663736009226,0.0027416666666666423,0.0,0.011514999999999899,40
6443,152964,725336.38,4800.04,4.2,0.156,40.59555,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0026416666666666667,3.6715080402675895,0.0026416666666668753,0.0,0.011095000000000877,40
6444,152965,725396.38,4860.04,4.2,0.149,40.65647,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.002541666666666667,3.674049706934256,0.0025416666666666643,0.0,0.01067499999999999,40
6445,152966,725456.38,4920.04,4.2,0.142,40.68693,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0024249999999999996,3.6764747069342563,0.0024250000000001215,0.0,0.010185000000000511,40
6446,152967,725516.38,4980.04,4.2,0.136,40.80877,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.002316666666666667,3.678791373600923,0.0023166666666667446,0.0,0.009730000000000327,40
6447,152968,725576.38,5040.04,4.2,0.131,40.90014,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0022250000000000004,3.681016373600923,0.0022250000000001435,0.0,0.009345000000000603,40
6448,152969,725636.38,5100.04,4.2,0.125,40.97629,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.002133333333333333,3.6831497069342567,0.0021333333333335425,0.0,0.008960000000000879,40
6449,152970,725696.38,5160.04,4.2,0.12,41.02198,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0020416666666666665,3.685191373600923,0.0020416666666664973,0.0,0.00857499999999929,40
6450,152971,725756.38,5220.04,4.2,0.115,41.00675,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.001958333333333333,3.6871497069342567,0.0019583333333335062,0.0,0.008225000000000727,40
6451,152972,725816.38,5280.04,4.2,0.111,41.02198,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0018833333333333334,3.68903304026759,0.001883333333333237,0.0,0.007909999999999596,40
6452,152973,725876.38,5340.04,4.2,0.106,40.99152,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0018083333333333332,3.6908413736009233,0.0018083333333334117,0.0,0.00759500000000033,40
6453,152974,725936.38,5400.04,4.2,0.102,41.05244,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0017333333333333333,3.6925747069342565,0.0017333333333331424,0.0,0.007279999999999199,40
6454,152975,725996.38,5460.04,4.2,0.098,41.02198,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0016666666666666668,3.694241373600923,0.0016666666666664831,0.0,0.006999999999999229,40
6455,152976,726056.38,5520.04,4.2,0.094,41.02198,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0016,3.695841373600923,0.0015999999999998238,0.0,0.00671999999999926,40
6456,152977,726116.38,5580.04,4.2,0.09,41.00675,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0015333333333333332,3.697374706934256,0.0015333333333331645,0.0,0.006439999999999291,40
6457,152978,726176.38,5640.04,4.2,0.087,40.96106,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.001475,3.698849706934256,0.001475000000000115,0.0,0.006195000000000484,40
6458,152979,726236.38,5700.04,4.2,0.083,40.91537,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0014166666666666666,3.7002663736009227,0.0014166666666666217,0.0,0.005949999999999811,40
6459,152980,726296.38,5760.04,4.2,0.079,40.85445,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00135,3.7016163736009227,0.0013499999999999623,0.0,0.005669999999999842,40
6460,152981,726356.38,5820.04,4.2,0.077,40.83923,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0013,3.7029163736009227,0.0013000000000000789,0.0,0.005460000000000332,40
6461,152982,726416.38,5880.04,4.2,0.073,40.76308,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00125,3.704166373600923,0.0012500000000001954,0.0,0.005250000000000821,40
6462,152983,726476.38,5940.04,4.2,0.07,40.73262,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0011916666666666668,3.7053580402675896,0.001191666666666702,0.0,0.005005000000000148,40
6463,152984,726536.38,6000.04,4.2,0.068,40.73262,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00115,3.7065080402675896,0.0011499999999999844,0.0,0.004829999999999934,40
6464,152985,726596.38,6060.04,4.2,0.064,40.6717,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0011,3.7076080402675897,0.001100000000000101,0.0,0.004620000000000424,40
6465,152986,726656.38,6120.04,4.2,0.062,40.68693,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00105,3.70865804026759,0.0010500000000002174,0.0,0.004410000000000913,40
6466,152987,726716.38,6180.04,4.2,0.059,40.6717,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0010083333333333333,3.7096663736009234,0.0010083333333334998,0.0,0.004235000000000699,40
6467,152988,726776.38,6240.04,4.2,0.057,40.6717,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0009666666666666667,3.71063304026759,0.0009666666666667822,0.0,0.004060000000000486,40
6468,152989,726836.38,6300.04,4.2,0.056,40.65647,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0009416666666666667,3.711574706934257,0.0009416666666668405,0.0,0.0039550000000007305,40
6469,152990,726896.38,6360.04,4.2,0.053,40.65647,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0009083333333333334,3.7124830402675904,0.0009083333333332888,0.0,0.0038149999999998133,40
6470,152991,726956.38,6420.04,4.2,0.052,40.64124,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.000875,3.7133580402675905,0.0008750000000001812,0.0,0.003675000000000761,40
6471,152992,727016.38,6480.04,4.2,0.05,40.61078,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0008500000000000001,3.7142080402675903,0.0008499999999997954,0.0,0.0035699999999991407,40
6472,152993,727076.38,6540.04,4.2,0.047,40.56509,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0008083333333333333,3.715016373600924,0.0008083333333335219,0.0,0.003395000000000792,40
6473,152994,727136.38,6600.04,4.2,0.045,40.50418,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0007666666666666666,3.7157830402675907,0.0007666666666668043,0.0,0.0032200000000005783,40
6474,152995,727196.38,6660.04,4.2,0.043,40.45849,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0007333333333333332,3.716516373600924,0.0007333333333332526,0.0,0.003079999999999661,40
6475,152996,727256.38,6720.04,4.2,0.042,40.42803,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0007083333333333333,3.717224706934257,0.0007083333333333108,0.0,0.0029749999999999057,40
6476,152997,727316.38,6780.04,4.2,0.04,40.35188,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0006833333333333334,3.7179080402675906,0.0006833333333333691,0.0,0.00287000000000015,40
6477,152998,727376.38,6840.04,4.2,0.038,40.30619,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00065,3.7185580402675904,0.0006499999999998174,0.0,0.002729999999999233,40
6478,152999,727436.38,6900.04,4.2,0.036,40.27574,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0006166666666666666,3.719174706934257,0.0006166666666667098,0.0,0.002590000000000181,40
6479,153000,727496.38,6960.04,4.2,0.035,40.19959,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0005916666666666667,3.719766373600924,0.000591666666666768,0.0,0.0024850000000004257,40
6480,153001,727556.38,7020.04,4.2,0.034,40.16913,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.000575,3.720341373600924,0.0005749999999999922,0.0,0.002414999999999967,40
6481,153002,727616.38,7080.04,4.2,0.034,40.16913,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0005666666666666667,3.7209080402675907,0.0005666666666668263,0.0,0.0023800000000006706,40
6482,153003,727676.38,7140.04,4.2,0.032,40.10821,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.00055,3.7214580402675908,0.0005500000000000504,0.0,0.002310000000000212,40
6483,153004,727736.38,7200.04,4.2,0.03,40.10821,charge (after random walk discharge),C,23-11-2014 01:22,4403,60.0,0.0005166666666666667,3.7219747069342572,0.0005166666666664987,0.0,0.002169999999999295,40
